Joint Angle 1,Joint Angle 2,Joint Angle 3,Velocity Arm 1,Velocity Arm 2,Velocity Arm 3,Torque 1,Torque 2,Torque 3,
-239,0,0,91,0,0,44,0,0
-242,0,0,92,0,0,43,0,0
-240,0,0,91,0,0,42,0,0
-241,0,0,91,0,0,44,0,0
-240,0,0,92,0,0,43,0,0
-241,0,0,93,0,0,43,0,0
-241,0,0,94,0,0,44,0,0
-240,0,0,93,0,0,43,0,0
-241,0,0,92,0,0,43,0,0
-241,0,0,93,0,0,44,0,0
-241,0,0,93,0,0,44,0,0
-247,0,0,93,0,0,48,0,0
-248,0,0,93,0,0,51,0,0
-255,0,0,93,0,0,55,0,0
-258,0,0,94,0,0,61,0,0
-263,0,0,94,0,0,64,0,0
-270,0,0,95,0,0,73,0,0
-276,0,0,93,0,0,81,0,0
-282,0,0,94,0,0,89,0,0
-287,0,0,95,0,0,95,0,0
-294,0,0,94,0,0,101,0,0
-296,0,0,95,0,0,108,0,0
-303,0,0,94,0,0,115,0,0
-305,0,0,95,0,0,120,0,0
-312,0,0,93,0,0,126,0,0
-331,0,0,95,0,0,135,0,0
-341,0,0,97,0,0,141,0,0
-351,0,0,101,0,0,142,0,0
-358,0,0,110,0,0,146,0,0
-364,0,0,124,0,0,148,0,0
-369,0,0,139,0,0,149,0,0
-374,0,0,147,0,0,152,0,0
-381,0,0,157,0,0,152,0,0
-386,0,0,158,0,0,153,0,0
-396,0,0,157,0,0,152,0,0
-402,0,0,157,0,0,152,0,0
-414,0,0,158,0,0,154,0,0
-420,0,0,158,0,0,154,0,0
-429,0,0,157,0,0,156,0,0
-440,0,0,157,0,0,156,0,0
-457,0,0,157,0,0,158,0,0
-468,0,0,157,0,0,161,0,0
-478,0,0,156,0,0,162,0,0
-486,0,0,157,0,0,167,0,0
-493,0,0,157,0,0,169,0,0
-499,0,0,159,0,0,172,0,0
-504,0,0,157,0,0,175,0,0
-507,0,0,158,0,0,178,0,0
-514,0,0,157,0,0,183,0,0
-517,0,0,157,0,0,188,0,0
-523,0,0,157,0,0,193,0,0
-526,0,0,157,0,0,199,0,0
-531,0,0,158,0,0,205,0,0
-537,0,0,158,0,0,210,0,0
-543,0,0,157,0,0,217,0,0
-554,0,0,158,0,0,231,0,0
-557,0,0,158,0,0,240,0,0
-557,0,0,158,0,0,250,0,0
-557,0,0,158,0,0,258,0,0
-558,0,0,158,0,0,268,0,0
-558,0,0,159,0,0,279,0,0
-558,0,0,156,0,0,289,0,0
-555,0,0,158,0,0,298,0,0
-558,0,0,158,0,0,306,0,0
-558,0,0,158,0,0,318,0,0
-559,0,0,156,0,0,328,0,0
-558,0,0,158,0,0,337,0,0
-558,0,0,155,0,0,345,0,0
-558,0,0,157,0,0,355,0,0
-558,0,0,156,0,0,374,0,0
-559,0,0,156,0,0,383,0,0
-559,0,0,157,0,0,388,0,0
-559,0,0,157,0,0,392,0,0
-557,0,0,157,0,0,397,0,0
-558,0,0,157,0,0,402,0,0
-558,0,0,158,0,0,408,0,0
-558,0,0,155,0,0,413,0,0
-559,0,0,157,0,0,419,0,0
-558,0,0,155,0,0,423,0,0
-558,0,0,158,0,0,428,0,0
-558,0,0,156,0,0,433,0,0
-557,0,0,157,0,0,437,0,0
-557,0,0,156,0,0,441,0,0
-558,0,0,154,0,0,442,0,0
-557,0,0,158,0,0,448,0,0
-557,0,0,156,0,0,451,0,0
-558,0,0,157,0,0,455,0,0
-558,0,0,157,0,0,460,0,0
-559,0,0,157,0,0,466,0,0
-558,0,0,156,0,0,471,0,0
-559,0,0,157,0,0,474,0,0
-557,0,0,156,0,0,476,0,0
-558,0,0,156,0,0,477,0,0
-555,0,0,156,0,0,479,0,0
-556,0,0,157,0,0,479,0,0
-557,0,0,158,0,0,481,0,0
-558,0,0,154,0,0,481,0,0
-557,0,0,155,0,0,482,0,0
-557,0,0,155,0,0,480,0,0
-558,0,0,155,0,0,480,0,0
-554,0,0,156,0,0,481,0,0
-554,0,0,155,0,0,479,0,0
-555,0,0,154,0,0,477,0,0
-554,0,0,154,0,0,478,0,0
-556,0,0,153,0,0,477,0,0
-555,0,0,153,0,0,478,0,0
-553,0,0,158,0,0,479,0,0
-554,0,0,164,0,0,479,0,0
-554,0,0,177,0,0,479,0,0
-553,0,0,189,0,0,478,0,0
-552,0,0,205,0,0,480,0,0
-554,0,0,248,0,0,479,0,0
-554,0,0,260,0,0,479,0,0
-553,0,0,273,0,0,481,0,0
-553,0,0,284,0,0,478,0,0
-555,0,0,297,0,0,483,0,0
-554,0,0,313,0,0,483,0,0
-554,0,0,326,0,0,482,0,0
-554,0,0,343,0,0,483,0,0
-556,0,0,368,0,0,484,0,0
-555,0,0,390,0,0,483,0,0
-555,0,0,405,0,0,483,0,0
-554,0,0,426,0,0,483,0,0
-554,0,0,444,0,0,483,0,0
-555,0,0,461,0,0,482,0,0
-554,0,0,483,0,0,485,0,0
-555,0,0,520,0,0,484,0,0
-556,0,0,540,0,0,483,0,0
-554,0,0,561,0,0,484,0,0
-554,0,0,582,0,0,484,0,0
-553,0,0,600,0,0,485,0,0
-555,0,0,617,0,0,483,0,0
-554,0,0,631,0,0,484,0,0
-554,0,0,649,0,0,485,0,0
-554,0,0,666,0,0,484,0,0
-553,0,0,686,0,0,485,0,0
-553,0,0,709,0,0,484,0,0
-554,0,0,727,0,0,484,0,0
-555,0,0,752,0,0,484,0,0
-553,0,0,776,0,0,485,0,0
-554,0,0,795,0,0,484,0,0
-554,0,0,854,0,0,482,0,0
-554,0,0,876,0,0,484,0,0
-553,0,0,897,0,0,485,0,0
-554,0,0,911,0,0,484,0,0
-554,0,0,923,0,0,484,0,0
-555,0,0,937,0,0,482,0,0
-556,0,0,956,0,0,482,0,0
-554,0,0,967,0,0,483,0,0
-553,0,0,981,0,0,482,0,0
