Joint Angle 1,Joint Angle 2,Joint Angle 3,Velocity Arm 1,Velocity Arm 2,Velocity Arm 3,Torque 1,Torque 2,Torque 3,
-1,0,0,167,0,0,91,0,0
-9,0,0,712,0,0,-128,0,0
-9,0,0,421,0,0,-355,0,0
